window,h,true,lstm,last_sinr
687,2,6.914585,7.4285316,8.087825
687,3,7.9065,7.3713026,8.087825
688,1,6.914585,7.3828993,4.8392963
688,2,7.9065,7.4103503,4.8392963
688,3,7.466299,7.370796,4.8392963
689,1,7.9065,7.3720975,6.914585
689,2,7.466299,7.418232,6.914585
689,3,7.0755577,7.375235,6.914585
690,1,7.466299,7.357978,7.9065
690,2,7.0755577,7.423812,7.9065
690,3,8.468111,7.373856,7.9065
691,1,7.0755577,7.3566647,7.466299
691,2,8.468111,7.4196963,7.466299
691,3,8.557595,7.3705845,7.466299
692,1,8.468111,7.359704,7.0755577
692,2,8.557595,7.4139466,7.0755577
692,3,7.7752132,7.3687572,7.0755577
693,1,8.557595,7.344213,8.468111
693,2,7.7752132,7.4137974,8.468111
693,3,5.782414,7.3633223,8.468111
694,1,7.7752132,7.3328953,8.557595
694,2,5.782414,7.4041624,8.557595
694,3,5.836348,7.352255,8.557595
695,1,5.782414,7.332964,7.7752132
695,2,5.836348,7.387168,7.7752132
695,3,7.0384564,7.3427424,7.7752132
696,1,5.836348,7.353688,5.782414
696,2,7.0384564,7.373995,5.782414
696,3,4.880776,7.344789,5.782414
697,1,7.0384564,7.357931,5.836348
697,2,4.880776,7.3823795,5.836348
697,3,9.036237,7.352889,5.836348
698,1,4.880776,7.3489575,7.0384564
698,2,9.036237,7.399137,7.0384564
698,3,5.2483788,7.359525,7.0384564
699,1,9.036237,7.36983,4.880776
699,2,5.2483788,7.4029117,4.880776
699,3,5.829098,7.363872,4.880776
700,1,5.2483788,7.339208,9.036237
700,2,5.829098,7.4221497,9.036237
700,3,8.312386,7.365581,9.036237
701,1,5.829098,7.366319,5.2483788
701,2,8.312386,7.411691,5.2483788
701,3,8.470014,7.36585,5.2483788
702,1,8.312386,7.373945,5.829098
702,2,8.470014,7.417369,5.829098
702,3,7.7615047,7.3726892,5.829098
703,1,8.470014,7.354255,8.312386
703,2,7.7615047,7.4284716,8.312386
703,3,9.678853,7.373773,8.312386
704,1,7.7615047,7.342346,8.470014
704,2,9.678853,7.4249835,8.470014
704,3,8.254013,7.366552,8.470014
705,1,9.678853,7.3444233,7.7615047
705,2,8.254013,7.411935,7.7615047
705,3,5.5530944,7.359989,7.7615047
706,1,8.254013,7.3199115,9.678853
706,2,5.5530944,7.403181,9.678853
706,3,6.6893,7.343925,9.678853
707,1,5.5530944,7.317783,8.254013
707,2,6.6893,7.3740673,8.254013
707,3,3.835827,7.3256574,8.254013
708,1,6.6893,7.343838,5.5530944
708,2,3.835827,7.3484035,5.5530944
708,3,6.3705935,7.3251863,5.5530944
709,1,3.835827,7.3356533,6.6893
709,2,6.3705935,7.359894,6.6893
709,3,8.290444,7.334207,6.6893
710,1,6.3705935,7.365923,3.835827
710,2,8.290444,7.3699036,3.835827
710,3,8.542649,7.344972,3.835827
711,1,8.290444,7.353922,6.3705935
711,2,8.542649,7.398921,6.3705935
711,3,7.2488627,7.358463,6.3705935
712,1,8.542649,7.3359547,8.290444
712,2,7.2488627,7.4182577,8.290444
712,3,8.271608,7.3623204,8.290444
713,1,7.2488627,7.328236,8.542649
713,2,8.271608,7.419491,8.542649
713,3,8.359015,7.358186,8.542649
714,1,8.271608,7.3404627,7.2488627
714,2,8.359015,7.407046,7.2488627
714,3,6.329966,7.355447,7.2488627
715,1,8.359015,7.3298335,8.271608
715,2,6.329966,7.400248,8.271608
715,3,4.1625404,7.34883,8.271608
716,1,6.329966,7.3247027,8.359015
716,2,4.1625404,7.391576,8.359015
716,3,8.764755,7.341864,8.359015
717,1,4.1625404,7.34002,6.329966
717,2,8.764755,7.372966,6.329966
717,3,9.112443,7.3382826,6.329966
718,1,8.764755,7.364257,4.1625404
718,2,9.112443,7.3686647,4.1625404
718,3,6.8724155,7.3433228,4.1625404
719,1,9.112443,7.3332577,8.764755
719,2,6.8724155,7.4020834,8.764755
719,3,9.240533,7.355188,8.764755
720,1,6.8724155,7.3183,9.112443
720,2,9.240533,7.40897,9.112443
720,3,7.9889426,7.350147,9.112443
721,1,9.240533,7.3373656,6.8724155
721,2,7.9889426,7.3928046,6.8724155
721,3,7.709016,7.3472543,6.8724155
722,1,7.9889426,7.3158865,9.240533
722,2,7.709016,7.3920207,9.240533
722,3,6.4654694,7.338941,9.240533
723,1,7.709016,7.315971,7.9889426
723,2,6.4654694,7.372441,7.9889426
723,3,8.960615,7.327082,7.9889426
724,1,6.4654694,7.3123055,7.709016
724,2,8.960615,7.3549957,7.709016
724,3,8.687242,7.317381,7.709016
725,1,8.960615,7.3214345,6.4654694
725,2,8.687242,7.3435593,6.4654694
725,3,7.5518527,7.316989,6.4654694
726,1,8.687242,7.2825775,8.960615
726,2,7.5518527,7.3428903,8.960615
726,3,7.0087786,7.3025727,8.960615
727,1,7.5518527,7.262795,8.687242
727,2,7.0087786,7.321192,8.687242
727,3,5.99348,7.2808657,8.687242
728,1,7.0087786,7.27418,7.5518527
728,2,5.99348,7.307954,7.5518527
728,3,6.1075377,7.2784634,7.5518527
729,1,5.99348,7.2829924,7.0087786
729,2,6.1075377,7.3024807,7.0087786
729,3,9.271106,7.28027,7.0087786
730,1,6.1075377,7.29475,5.99348
730,2,9.271106,7.299738,5.99348
730,3,8.588777,7.283922,5.99348
731,1,9.271106,7.299184,6.1075377
731,2,8.588777,7.327458,6.1075377
731,3,3.3022583,7.3023586,6.1075377
732,1,8.588777,7.2732835,9.271106
732,2,3.3022583,7.358589,9.271106
732,3,5.7873225,7.3090224,9.271106
733,1,3.3022583,7.2621756,8.588777
733,2,5.7873225,7.3451414,8.588777
733,3,10.38866,7.291727,8.588777
734,1,5.7873225,7.302784,3.3022583
734,2,10.38866,7.2053866,3.3022583
734,3,7.93096,7.234036,3.3022583
735,1,10.38866,7.3096495,5.7873225
735,2,7.93096,7.3444586,5.7873225
735,3,8.922913,7.3115187,5.7873225
736,1,7.93096,7.301528,10.38866
736,2,8.922913,7.4073772,10.38866
736,3,8.249876,7.342879,10.38866
737,1,8.922913,7.306948,7.93096
737,2,8.249876,7.3927927,7.93096
737,3,8.607802,7.3336377,7.93096
738,1,8.249876,7.311276,8.922913
738,2,8.607802,7.390883,8.922913
738,3,8.699145,7.3337913,8.922913
739,1,8.607802,7.3106356,8.249876
739,2,8.699145,7.368887,8.249876
739,3,8.128805,7.321114,8.249876
740,1,8.699145,7.296754,8.607802
740,2,8.128805,7.3473234,8.607802
740,3,6.5350227,7.303868,8.607802
741,1,8.128805,7.2776012,8.699145
741,2,6.5350227,7.3174076,8.699145
741,3,7.727686,7.282305,8.699145
742,1,6.5350227,7.2738733,8.128805
742,2,7.727686,7.290621,8.128805
742,3,5.5465183,7.271423,8.128805
743,1,7.727686,7.291796,6.5350227
743,2,5.5465183,7.261265,6.5350227
743,3,8.557458,7.2675753,6.5350227
744,1,5.5465183,7.273396,7.727686
744,2,8.557458,7.2557325,7.727686
744,3,8.088299,7.261502,7.727686
745,1,8.557458,7.290642,5.5465183
745,2,8.088299,7.2461653,5.5465183
745,3,2.8784947,7.2620816,5.5465183
746,1,8.088299,7.2484913,8.557458
746,2,2.8784947,7.258716,8.557458
746,3,6.1408277,7.2564297,8.557458
747,1,2.8784947,7.2459097,8.088299
747,2,6.1408277,7.2320323,8.088299
747,3,5.519285,7.225971,8.088299
748,1,6.1408277,7.312596,2.8784947
748,2,5.519285,7.24635,2.8784947
748,3,8.274127,7.2571125,2.8784947
749,1,5.519285,7.2846103,6.1408277
749,2,8.274127,7.309617,6.1408277
749,3,7.545338,7.284546,6.1408277
750,1,8.274127,7.258397,5.519285
750,2,7.545338,7.246063,5.519285
750,3,6.015226,7.2442985,5.519285
751,1,7.545338,7.226462,8.274127
751,2,6.015226,7.214087,8.274127
751,3,5.995751,7.18274,8.274127
752,1,6.015226,7.3065853,7.545338
752,2,5.995751,7.399824,7.545338
752,3,6.6559668,7.336732,7.545338
753,1,5.995751,7.34751,6.015226
753,2,6.6559668,7.406415,6.015226
753,3,7.545895,7.3555627,6.015226
754,1,6.6559668,7.370825,5.995751
754,2,7.545895,7.416033,5.995751
754,3,6.916617,7.3713083,5.995751
755,1,7.545895,7.3708663,6.6559668
755,2,6.916617,7.4226537,6.6559668
755,3,5.74383,7.3761034,6.6559668
756,1,6.916617,7.3632183,7.545895
756,2,5.74383,7.427405,7.545895
756,3,7.219677,7.3766627,7.545895
757,1,5.74383,7.3666916,6.916617
757,2,7.219677,7.423849,6.916617
757,3,8.739174,7.375594,6.916617
758,1,7.219677,7.379402,5.74383
758,2,8.739174,7.4188147,5.74383
758,3,9.475964,7.3763237,5.74383
759,1,8.739174,7.369145,7.219677
759,2,9.475964,7.4244404,7.219677
759,3,7.6332827,7.3774095,7.219677
760,1,9.475964,7.3493557,8.739174
760,2,7.6332827,7.427922,8.739174
760,3,7.578986,7.371926,8.739174
761,1,7.6332827,7.3292437,9.475964
761,2,7.578986,7.418647,9.475964
761,3,8.541855,7.356133,9.475964
762,1,7.578986,7.3368063,7.6332827
762,2,8.541855,7.3916698,7.6332827
762,3,7.082445,7.34392,7.6332827
763,1,8.541855,7.333938,7.578986
763,2,7.082445,7.375395,7.578986
763,3,7.437269,7.3367515,7.578986
764,1,7.082445,7.3138585,8.541855
764,2,7.437269,7.366631,8.541855
764,3,6.5934124,7.325119,8.541855
765,1,7.437269,7.318091,7.082445
765,2,6.5934124,7.3500586,7.082445
765,3,9.07235,7.3183208,7.082445
766,1,6.5934124,7.3094745,7.437269
766,2,9.07235,7.3460855,7.437269
766,3,7.327733,7.3149924,7.437269
767,1,9.07235,7.3165145,6.5934124
767,2,7.327733,7.3471117,6.5934124
767,3,6.7788963,7.318941,6.5934124
768,1,7.327733,7.2882185,9.07235
768,2,6.7788963,7.3588505,9.07235
768,3,6.8160443,7.3141174,9.07235
769,1,6.7788963,7.29484,7.327733
769,2,6.8160443,7.3453126,7.327733
769,3,5.3595657,7.3066015,7.327733
770,1,6.8160443,7.2997036,6.7788963
770,2,5.3595657,7.336798,6.7788963
770,3,6.4857574,7.3048086,6.7788963
771,1,5.3595657,7.299263,6.8160443
771,2,6.4857574,7.3395386,6.8160443
771,3,6.8073974,7.307577,6.8160443
772,1,6.4857574,7.323011,5.3595657
772,2,6.8073974,7.3509426,5.3595657
772,3,8.903069,7.321177,5.3595657
773,1,6.8073974,7.3203745,6.4857574
773,2,8.903069,7.371671,6.4857574
773,3,5.6125784,7.332343,6.4857574
774,1,8.903069,7.298409,6.8073974
774,2,5.6125784,7.36605,6.8073974
774,3,10.007537,7.319564,6.8073974
775,1,5.6125784,7.284222,8.903069
775,2,10.007537,7.383897,8.903069
775,3,8.029179,7.3227224,8.903069
776,1,10.007537,7.3511233,5.6125784
776,2,8.029179,7.400184,5.6125784
776,3,7.8998227,7.3544364,5.6125784
777,1,8.029179,7.3267183,10.007537
777,2,7.8998227,7.417872,10.007537
777,3,7.778993,7.3567185,10.007537
778,1,7.8998227,7.3298326,8.029179
778,2,7.778993,7.399828,8.029179
778,3,9.1372795,7.3465176,8.029179
779,1,7.778993,7.3285494,7.8998227
779,2,9.1372795,7.38324,7.8998227
779,3,10.179428,7.338165,7.8998227
780,1,9.1372795,7.3250475,7.778993
780,2,10.179428,7.3712325,7.778993
780,3,7.4408417,7.331912,7.778993
781,1,10.179428,7.2995257,9.1372795
781,2,7.4408417,7.3616314,9.1372795
781,3,7.912474,7.3155255,9.1372795
782,1,7.4408417,7.2678246,10.179428
782,2,7.912474,7.335485,10.179428
782,3,5.031999,7.284294,10.179428
783,1,7.912474,7.280166,7.4408417
783,2,5.031999,7.2802815,7.4408417
783,3,6.190315,7.266216,7.4408417
784,1,5.031999,7.282479,7.912474
784,2,6.190315,7.2417426,7.912474
784,3,4.8678756,7.24796,7.912474
785,1,6.190315,7.3103547,5.031999
785,2,4.8678756,7.2134295,5.031999
785,3,7.8076634,7.2481866,5.031999
786,1,4.8678756,7.2844143,6.190315
786,2,7.8076634,7.235367,6.190315
786,3,5.1810946,7.2587647,6.190315
787,1,7.8076634,7.289881,4.8678756
787,2,5.1810946,7.256172,4.8678756
787,3,8.2915745,7.262538,4.8678756
788,1,5.1810946,7.246658,7.8076634
788,2,8.2915745,7.280849,7.8076634
788,3,7.936374,7.261171,7.8076634
789,1,8.2915745,7.268991,5.1810946
789,2,7.936374,7.2774606,5.1810946
789,3,8.019962,7.2581,5.1810946
790,1,7.936374,7.2337575,8.2915745
790,2,8.019962,7.294562,8.2915745
790,3,8.000984,7.2575917,8.2915745
791,1,8.019962,7.2668624,7.936374
791,2,8.000984,7.36278,7.936374
791,3,6.203999,7.301594,7.936374
792,1,8.000984,7.234053,8.019962
792,2,6.203999,7.271603,8.019962
792,3,10.008342,7.247077,8.019962
793,1,6.203999,7.312435,8.000984
793,2,10.008342,7.386047,8.000984
793,3,5.2484584,7.3326054,8.000984
794,1,10.008342,7.342399,6.203999
794,2,5.2484584,7.381461,6.203999
794,3,8.43358,7.3430443,6.203999
795,1,5.2484584,7.3092747,10.008342
795,2,8.43358,7.3936343,10.008342
795,3,5.691544,7.337595,10.008342
796,1,8.43358,7.350254,5.2484584
796,2,5.691544,7.372479,5.2484584
796,3,7.4283805,7.3402224,5.2484584
797,1,5.691544,7.3293996,8.43358
797,2,7.4283805,7.3880434,8.43358
797,3,6.249888,7.345842,8.43358
798,1,7.4283805,7.353028,5.691544
798,2,6.249888,7.3843184,5.691544
798,3,8.370672,7.350912,5.691544
799,1,6.249888,7.3427744,7.4283805
799,2,8.370672,7.396848,7.4283805
799,3,8.544331,7.356132,7.4283805
800,1,8.370672,7.3539915,6.249888
800,2,8.544331,7.400232,6.249888
800,3,7.659856,7.360246,6.249888
801,1,8.544331,7.336901,8.370672
801,2,7.659856,7.4105506,8.370672
801,3,9.003755,7.3601146,8.370672
802,1,7.659856,7.3274465,8.544331
802,2,9.003755,7.4075384,8.544331
802,3,7.2059135,7.3527994,8.544331
803,1,9.003755,7.3297243,7.659856
803,2,7.2059135,7.3920894,7.659856
803,3,8.870693,7.3443184,7.659856
804,1,7.2059135,7.312597,9.003755
804,2,8.870693,7.384272,9.003755
804,3,6.863764,7.33266,9.003755
805,1,8.870693,7.3150654,7.2059135
805,2,6.863764,7.3559117,7.2059135
805,3,9.468852,7.3179746,7.2059135
806,1,6.863764,7.2962413,8.870693
806,2,9.468852,7.35328,8.870693
806,3,7.196269,7.310111,8.870693
807,1,9.468852,7.3081713,6.863764
807,2,7.196269,7.3353534,6.863764
807,3,7.827602,7.3055334,6.863764
808,1,7.196269,7.274191,9.468852
808,2,7.827602,7.33517,9.468852
808,3,6.2480197,7.2917833,9.468852
809,1,7.827602,7.2835197,7.196269
809,2,6.2480197,7.310684,7.196269
809,3,3.988176,7.2825203,7.196269
810,1,6.2480197,7.272475,7.827602
810,2,3.988176,7.2924886,7.827602
810,3,5.762295,7.2742567,7.827602
811,1,3.988176,7.2903037,6.2480197
811,2,5.762295,7.2927938,6.2480197
811,3,6.8414826,7.278997,6.2480197
812,1,5.762295,7.3180475,3.988176
812,2,6.8414826,7.2898383,3.988176
812,3,2.7779746,7.285205,3.988176
813,1,6.8414826,7.308587,5.762295
813,2,2.7779746,7.3442335,5.762295
813,3,7.1132164,7.313236,5.762295
814,1,2.7779746,7.293171,6.8414826
814,2,7.1132164,7.3639317,6.8414826
814,3,8.515377,7.316863,6.8414826
815,1,7.1132164,7.3471293,2.7779746
815,2,8.515377,7.3791676,2.7779746
815,3,4.8170753,7.331116,2.7779746
816,1,8.515377,7.3149633,7.1132164
816,2,4.8170753,7.396758,7.1132164
816,3,1.8883162,7.334521,7.1132164
817,1,4.8170753,7.327706,8.515377
817,2,1.8883162,7.428562,8.515377
817,3,8.191266,7.358562,8.515377
818,1,1.8883162,7.3735948,4.8170753
818,2,8.191266,7.4208407,4.8170753
818,3,7.4834895,7.368976,4.8170753
819,1,8.191266,7.4089503,1.8883162
819,2,7.4834895,7.4159203,1.8883162
819,3,6.313397,7.3694024,1.8883162
820,1,7.4834895,7.373093,8.191266
820,2,6.313397,7.437187,8.191266
820,3,8.086132,7.3782434,8.191266
821,1,6.313397,7.3643804,7.4834895
821,2,8.086132,7.4378033,7.4834895
821,3,6.2020245,7.3776298,7.4834895
822,1,8.086132,7.3747215,6.313397
822,2,6.2020245,7.4293036,6.313397
822,3,7.4938517,7.377942,6.313397
823,1,6.2020245,7.360533,8.086132
823,2,7.4938517,7.4299507,8.086132
823,3,6.697278,7.3759575,8.086132
824,1,7.4938517,7.37368,6.2020245
824,2,6.697278,7.4195995,6.2020245
824,3,7.332464,7.3749375,6.2020245
825,1,6.697278,7.3642745,7.4938517
825,2,7.332464,7.4210334,7.4938517
825,3,7.7520456,7.3744307,7.4938517
826,1,7.332464,7.3680744,6.697278
826,2,7.7520456,7.417285,6.697278
826,3,7.0474057,7.37356,6.697278
827,1,7.7520456,7.36234,7.332464
827,2,7.0474057,7.4182196,7.332464
827,3,8.570066,7.372713,7.332464
828,1,7.0474057,7.3548074,7.7520456
828,2,8.570066,7.41757,7.7520456
828,3,6.2976813,7.3695827,7.7520456
829,1,8.570066,7.358455,7.0474057
829,2,6.2976813,7.411632,7.0474057
829,3,7.5818887,7.3673544,7.0474057
830,1,6.2976813,7.3416247,8.570066
830,2,7.5818887,7.411905,8.570066
830,3,7.444885,7.3614225,8.570066
831,1,7.5818887,7.35825,6.2976813
831,2,7.444885,7.3986864,6.2976813
831,3,7.2456913,7.359583,6.2976813
832,1,7.444885,7.348856,7.5818887
832,2,7.2456913,7.401912,7.5818887
832,3,7.1886573,7.360012,7.5818887
833,1,7.2456913,7.3460984,7.444885
833,2,7.1886573,7.4016933,7.444885
833,3,8.296631,7.3587155,7.444885
834,1,7.1886573,7.3465023,7.2456913
834,2,8.296631,7.3999176,7.2456913
834,3,7.5208664,7.357735,7.2456913
835,1,8.296631,7.3447,7.1886573
835,2,7.5208664,7.3977137,7.1886573
835,3,7.3645372,7.355906,7.1886573
836,1,7.5208664,7.3331337,8.296631
836,2,7.3645372,7.401065,8.296631
836,3,5.245131,7.353219,8.296631
837,1,7.3645372,7.335772,7.5208664
837,2,5.245131,7.393749,7.5208664
837,3,2.4284306,7.349289,7.5208664
838,1,5.245131,7.336071,7.3645372
838,2,2.4284306,7.3878007,7.3645372
838,3,9.155375,7.346652,7.3645372
839,1,2.4284306,7.3610826,5.245131
839,2,9.155375,7.38395,5.245131
839,3,7.634377,7.352636,5.245131
840,1,9.155375,7.3924937,2.4284306
840,2,7.634377,7.389827,2.4284306
840,3,7.604244,7.357281,2.4284306
841,1,7.634377,7.3467774,9.155375
841,2,7.604244,7.422833,9.155375
841,3,7.6579103,7.3661857,9.155375
842,1,7.604244,7.3438416,7.634377
842,2,7.6579103,7.4244595,7.634377
842,3,6.9678655,7.3654323,7.634377
843,1,7.6579103,7.346123,7.604244
843,2,6.9678655,7.419421,7.604244
843,3,5.8903284,7.3643417,7.604244
844,1,6.9678655,7.346962,7.6579103
844,2,5.8903284,7.4132023,7.6579103
844,3,7.7440133,7.36243,7.6579103
845,1,5.8903284,7.353537,6.9678655
845,2,7.7440133,7.405375,6.9678655
845,3,7.4118953,7.3615627,6.9678655
846,1,7.7440133,7.36782,5.8903284
846,2,7.4118953,7.402304,5.8903284
846,3,7.555456,7.3653245,5.8903284
847,1,7.4118953,7.3526697,7.7440133
847,2,7.555456,7.411706,7.7440133
847,3,9.28333,7.366783,7.7440133
848,1,7.555456,7.3511143,7.4118953
848,2,9.28333,7.4122334,7.4118953
848,3,4.6239176,7.3656445,7.4118953
849,1,9.28333,7.349005,7.555456
849,2,4.6239176,7.410567,7.555456
849,3,5.217397,7.3637094,7.555456
850,1,4.6239176,7.3270693,9.28333
850,2,5.217397,7.409378,9.28333
850,3,5.653433,7.353117,9.28333
851,1,5.217397,7.36979,4.6239176
851,2,5.653433,7.38619,4.6239176
851,3,4.8429813,7.353933,4.6239176
852,1,5.653433,7.3752155,5.217397
852,2,4.8429813,7.3963184,5.217397
852,3,9.851897,7.3637176,5.217397
853,1,4.8429813,7.3743443,5.653433
853,2,9.851897,7.4109287,5.653433
853,3,7.3499165,7.370594,5.653433
854,1,9.851897,7.3837667,4.8429813
854,2,7.3499165,7.419146,4.8429813
854,3,7.5999994,7.374229,4.8429813
855,1,7.3499165,7.343799,9.851897
855,2,7.5999994,7.437687,9.851897
855,3,7.9020367,7.372386,9.851897
856,1,7.5999994,7.347722,7.3499165
856,2,7.9020367,7.42398,7.3499165
856,3,6.870278,7.365598,7.3499165
857,1,7.9020367,7.3511815,7.5999994
857,2,6.870278,7.4161873,7.5999994
857,3,6.5971513,7.3646836,7.5999994
858,1,6.870278,7.3462396,7.9020367
858,2,6.5971513,7.409157,7.9020367
858,3,6.6582537,7.3604193,7.9020367
859,1,6.5971513,7.353816,6.870278
859,2,6.6582537,7.399475,6.870278
859,3,7.404098,7.358856,6.870278
860,1,6.6582537,7.3581934,6.5971513
860,2,7.404098,7.3980236,6.5971513
860,3,7.892755,7.360935,6.5971513
861,1,7.404098,7.358714,6.6582537
861,2,7.892755,7.4023757,6.6582537
861,3,8.428494,7.3639183,6.6582537
862,1,7.892755,7.35131,7.404098
862,2,8.428494,7.408934,7.404098
862,3,9.650201,7.3648543,7.404098
863,1,8.428494,7.3442745,7.892755
863,2,9.650201,7.4115677,7.892755
863,3,8.512423,7.3629317,7.892755
864,1,9.650201,7.3345585,8.428494
864,2,8.512423,7.4083657,8.428494
864,3,7.4564548,7.356261,8.428494
865,1,8.512423,7.31218,9.650201
865,2,7.4564548,7.3977175,9.650201
865,3,6.674536,7.3379645,9.650201
866,1,7.4564548,7.3078246,8.512423
866,2,6.674536,7.3669987,8.512423
866,3,7.139202,7.3168364,8.512423
867,1,6.674536,7.3079114,7.4564548
867,2,7.139202,7.3356566,7.4564548
867,3,6.724509,7.301916,7.4564548
868,1,7.139202,7.3074074,6.674536
868,2,6.724509,7.3188453,6.674536
868,3,8.720788,7.297143,6.674536
869,1,6.724509,7.293413,7.139202
869,2,8.720788,7.318871,7.139202
869,3,8.1928625,7.2952356,7.139202
870,1,8.720788,7.2821374,6.724509
870,2,8.1928625,7.3037887,6.724509
870,3,7.2310395,7.282731,6.724509
871,1,8.1928625,7.2741194,8.720788
871,2,7.2310395,7.3430877,8.720788
871,3,9.278456,7.300683,8.720788
872,1,7.2310395,7.2705073,8.1928625
872,2,9.278456,7.336088,8.1928625
872,3,7.4482107,7.2915792,8.1928625
873,1,9.278456,7.2798667,7.2310395
873,2,7.4482107,7.3243527,7.2310395
873,3,6.9247603,7.288091,7.2310395
874,1,7.4482107,7.257006,9.278456
874,2,6.9247603,7.323921,9.278456
874,3,6.008965,7.2798266,9.278456
875,1,6.9247603,7.26864,7.4482107
875,2,6.008965,7.289932,7.4482107
875,3,8.731395,7.2690177,7.4482107
876,1,6.008965,7.275526,6.9247603
876,2,8.731395,7.254049,6.9247603
876,3,7.1916347,7.257783,6.9247603
877,1,8.731395,7.2827697,6.008965
877,2,7.1916347,7.2178884,6.008965
877,3,6.2064943,7.2416673,6.008965
878,1,7.1916347,7.2457676,8.731395
878,2,6.2064943,7.239665,8.731395
878,3,2.5464215,7.2392077,8.731395
879,1,6.2064943,7.259324,7.1916347
879,2,2.5464215,7.2726884,7.1916347
879,3,6.038,7.261012,7.1916347
880,1,2.5464215,7.2941175,6.2064943
880,2,6.038,7.330347,6.2064943
880,3,7.670076,7.2987804,6.2064943
881,1,6.038,7.3719764,2.5464215
881,2,7.670076,7.370444,2.5464215
881,3,6.810398,7.3406124,2.5464215
882,1,7.670076,7.3615727,6.038
882,2,6.810398,7.405687,6.038
882,3,6.600884,7.3603034,6.038
883,1,6.810398,7.3478003,7.670076
883,2,6.600884,7.4249077,7.670076
883,3,7.798979,7.3670077,7.670076
884,1,6.600884,7.3537054,6.810398
884,2,7.798979,7.425375,6.810398
884,3,7.1392374,7.368642,6.810398
885,1,7.798979,7.361588,6.600884
885,2,7.1392374,7.4238133,6.600884
885,3,8.045753,7.371186,6.600884
886,1,7.1392374,7.3527446,7.798979
886,2,8.045753,7.425388,7.798979
886,3,6.58025,7.370434,7.798979
887,1,8.045753,7.3602576,7.1392374
887,2,6.58025,7.421145,7.1392374
887,3,7.510103,7.3714542,7.1392374
888,1,6.58025,7.351951,8.045753
888,2,7.510103,7.4191113,8.045753
888,3,7.2062464,7.368298,8.045753
889,1,7.510103,7.362683,6.58025
889,2,7.2062464,7.409186,6.58025
889,3,5.7400565,7.3667507,6.58025
890,1,7.2062464,7.35597,7.510103
890,2,5.7400565,7.4103117,7.510103
890,3,8.952737,7.3665557,7.510103
891,1,5.7400565,7.355305,7.2062464
891,2,8.952737,7.4082913,7.2062464
891,3,7.913618,7.3651896,7.2062464
892,1,8.952737,7.370245,5.7400565
892,2,7.913618,7.4045115,5.7400565
892,3,9.644738,7.36724,5.7400565
893,1,7.913618,7.3420095,8.952737
893,2,9.644738,7.416623,8.952737
893,3,7.1129403,7.3649573,8.952737
894,1,9.644738,7.340368,7.913618
894,2,7.1129403,7.4093266,7.913618
894,3,8.516443,7.3586435,7.913618
895,1,7.1129403,7.316307,9.644738
895,2,8.516443,7.4011,9.644738
895,3,7.324626,7.342033,9.644738
896,1,8.516443,7.3302426,7.1129403
896,2,7.324626,7.3721232,7.1129403
896,3,5.6932235,7.331455,7.1129403
897,1,7.324626,7.3094373,8.516443
897,2,5.6932235,7.360218,8.516443
897,3,9.03763,7.318971,8.516443
898,1,5.6932235,7.308643,7.324626
898,2,9.03763,7.3416047,7.324626
898,3,8.065159,7.309402,7.324626
899,1,9.03763,7.32614,5.6932235
899,2,8.065159,7.335822,5.6932235
899,3,8.502069,7.3151755,5.6932235
900,1,8.065159,7.289429,9.03763
900,2,8.502069,7.3539367,9.03763
900,3,8.267481,7.3133383,9.03763
901,1,8.502069,7.2832947,8.065159
901,2,8.267481,7.3449864,8.065159
901,3,6.157347,7.3024397,8.065159
902,1,8.267481,7.274383,8.502069
902,2,6.157347,7.3358836,8.502069
902,3,7.839692,7.291803,8.502069
903,1,6.157347,7.267163,8.267481
903,2,7.839692,7.3150363,8.267481
903,3,9.603972,7.278871,8.267481
904,1,7.839692,7.291668,6.157347
904,2,9.603972,7.2959905,6.157347
904,3,6.9513597,7.2786922,6.157347
905,1,9.603972,7.2697,7.839692
905,2,6.9513597,7.293255,7.839692
905,3,7.6083317,7.2746687,7.839692
906,1,6.9513597,7.241495,9.603972
906,2,7.6083317,7.2932005,9.603972
906,3,6.0661073,7.264556,9.603972
907,1,7.6083317,7.27082,6.9513597
907,2,6.0661073,7.2490134,6.9513597
907,3,6.625832,7.2495317,6.9513597
908,1,6.0661073,7.2688284,7.6083317
908,2,6.625832,7.1778946,7.6083317
908,3,7.6178946,7.16035,7.6083317
909,1,6.625832,7.281402,6.0661073
909,2,7.6178946,7.242002,6.0661073
909,3,8.581197,7.2553496,6.0661073
910,1,7.6178946,7.2768087,6.625832
910,2,8.581197,7.2841167,6.625832
910,3,5.6186,7.2720437,6.625832
911,1,8.581197,7.2932987,7.6178946
911,2,5.6186,7.354755,7.6178946
911,3,7.620988,7.3149495,7.6178946
912,1,5.6186,7.280219,8.581197
912,2,7.620988,7.3615065,8.581197
912,3,6.800361,7.310935,8.581197
913,1,7.620988,7.3264165,5.6186
913,2,6.800361,7.3642035,5.6186
913,3,7.596503,7.327498,5.6186
914,1,6.800361,7.317444,7.620988
914,2,7.596503,7.378384,7.620988
914,3,7.055914,7.335114,7.620988
915,1,7.596503,7.301024,6.800361
915,2,7.055914,7.358326,6.800361
915,3,6.721467,7.316447,6.800361
916,1,7.055914,7.330159,7.596503
916,2,6.721467,7.39581,7.596503
916,3,8.530631,7.3489585,7.596503
917,1,6.721467,7.3419714,7.055914
