window,h,true,lstm,last_sinr
686,2,4.8392963,7.3581104,8.81711
686,3,6.914585,7.4040003,8.81711
687,1,4.8392963,7.3537097,8.087825
687,2,6.914585,7.3563814,8.087825
687,3,7.9065,7.3913846,8.087825
688,1,6.914585,7.408963,4.8392963
688,2,7.9065,7.386182,4.8392963
688,3,7.466299,7.3806896,4.8392963
689,1,7.9065,7.3917756,6.914585
689,2,7.466299,7.372459,6.914585
689,3,7.0755577,7.3932633,6.914585
690,1,7.466299,7.368303,7.9065
690,2,7.0755577,7.360302,7.9065
690,3,8.468111,7.394832,7.9065
691,1,7.0755577,7.3669763,7.466299
691,2,8.468111,7.3598833,7.466299
691,3,8.557595,7.3887672,7.466299
692,1,8.468111,7.3731284,7.0755577
692,2,8.557595,7.36187,7.0755577
692,3,7.7752132,7.38477,7.0755577
693,1,8.557595,7.351159,8.468111
693,2,7.7752132,7.3440404,8.468111
693,3,5.782414,7.3831267,8.468111
694,1,7.7752132,7.339147,8.557595
694,2,5.782414,7.326502,8.557595
694,3,5.836348,7.371527,8.557595
695,1,5.782414,7.3391457,7.7752132
695,2,5.836348,7.3174343,7.7752132
695,3,7.0384564,7.359441,7.7752132
696,1,5.836348,7.366911,5.782414
696,2,7.0384564,7.340392,5.782414
696,3,4.880776,7.3576517,5.782414
697,1,7.0384564,7.3794494,5.836348
697,2,4.880776,7.3511376,5.836348
697,3,9.036237,7.3713202,5.836348
698,1,4.880776,7.3615365,7.0384564
698,2,9.036237,7.3457675,7.0384564
698,3,5.2483788,7.3852997,7.0384564
699,1,9.036237,7.3922815,4.880776
699,2,5.2483788,7.370357,4.880776
699,3,5.829098,7.3871303,4.880776
700,1,5.2483788,7.3358746,9.036237
700,2,5.829098,7.3444195,9.036237
700,3,8.312386,7.3978033,9.036237
701,1,5.829098,7.3858814,5.2483788
701,2,8.312386,7.376811,5.2483788
701,3,8.470014,7.385125,5.2483788
702,1,8.312386,7.393542,5.829098
702,2,8.470014,7.3789186,5.829098
702,3,7.7615047,7.393218,5.829098
703,1,8.470014,7.3589563,8.312386
703,2,7.7615047,7.360182,8.312386
703,3,9.678853,7.3985395,8.312386
704,1,7.7615047,7.3459377,8.470014
704,2,9.678853,7.3519096,8.470014
704,3,8.254013,7.3891993,8.470014
705,1,9.678853,7.3544025,7.7615047
705,2,8.254013,7.349582,7.7615047
705,3,5.5530944,7.377648,7.7615047
706,1,8.254013,7.323417,9.678853
706,2,5.5530944,7.310768,9.678853
706,3,6.6893,7.366965,9.678853
707,1,5.5530944,7.3158,8.254013
707,2,6.6893,7.2872524,8.254013
707,3,3.835827,7.3455405,8.254013
708,1,6.6893,7.347648,5.5530944
708,2,3.835827,7.3095465,5.5530944
708,3,6.3705935,7.3361998,5.5530944
709,1,3.835827,7.339508,6.6893
709,2,6.3705935,7.306247,6.6893
709,3,8.290444,7.352638,6.6893
710,1,6.3705935,7.3905096,3.835827
710,2,8.290444,7.351901,3.835827
710,3,8.542649,7.3647103,3.835827
711,1,8.290444,7.362123,6.3705935
711,2,8.542649,7.34404,6.3705935
711,3,7.2488627,7.3921614,6.3705935
712,1,8.542649,7.3271456,8.290444
712,2,7.2488627,7.336945,8.290444
712,3,8.271608,7.396797,8.290444
713,1,7.2488627,7.322794,8.542649
713,2,8.271608,7.336011,8.542649
713,3,8.359015,7.385147,8.542649
714,1,8.271608,7.3464355,7.2488627
714,2,8.359015,7.348432,7.2488627
714,3,6.329966,7.3744187,7.2488627
715,1,8.359015,7.339492,8.271608
715,2,6.329966,7.3346024,8.271608
715,3,4.1625404,7.3706203,8.271608
716,1,6.329966,7.3324604,8.359015
716,2,4.1625404,7.318754,8.359015
716,3,8.764755,7.3627033,8.359015
717,1,4.1625404,7.3555093,6.329966
717,2,8.764755,7.3337417,6.329966
717,3,9.112443,7.35619,6.329966
718,1,8.764755,7.404112,4.1625404
718,2,9.112443,7.3691626,4.1625404
718,3,6.8724155,7.364199,4.1625404
719,1,9.112443,7.3422513,8.764755
719,2,6.8724155,7.3377957,8.764755
719,3,9.240533,7.3904366,8.764755
720,1,6.8724155,7.320873,9.112443
720,2,9.240533,7.323009,9.112443
720,3,7.9889426,7.37976,9.112443
721,1,9.240533,7.348336,6.8724155
721,2,7.9889426,7.3403997,6.8724155
721,3,7.709016,7.3666883,6.8724155
722,1,7.9889426,7.318715,9.240533
722,2,7.709016,7.307542,9.240533
722,3,6.4654694,7.3631396,9.240533
723,1,7.709016,7.3166065,7.9889426
723,2,6.4654694,7.294525,7.9889426
723,3,8.960615,7.3480563,7.9889426
724,1,6.4654694,7.309381,7.709016
724,2,8.960615,7.27889,7.709016
724,3,8.687242,7.3393016,7.709016
725,1,8.960615,7.3203387,6.4654694
725,2,8.687242,7.286579,6.4654694
725,3,7.5518527,7.3377867,6.4654694
726,1,8.687242,7.2730174,8.960615
726,2,7.5518527,7.2441893,8.960615
726,3,7.0087786,7.3380437,8.960615
727,1,7.5518527,7.25357,8.687242
727,2,7.0087786,7.2287183,8.687242
727,3,5.99348,7.307195,8.687242
728,1,7.0087786,7.2650094,7.5518527
728,2,5.99348,7.2322226,7.5518527
728,3,6.1075377,7.28818,7.5518527
729,1,5.99348,7.268566,7.0087786
729,2,6.1075377,7.239695,7.0087786
729,3,9.271106,7.2782745,7.0087786
730,1,6.1075377,7.284787,5.99348
730,2,9.271106,7.252821,5.99348
730,3,8.588777,7.295843,5.99348
731,1,9.271106,7.295666,6.1075377
731,2,8.588777,7.268083,6.1075377
731,3,3.3022583,7.3317637,6.1075377
732,1,8.588777,7.2567363,9.271106
732,2,3.3022583,7.2469187,9.271106
732,3,5.7873225,7.344039,9.271106
733,1,3.3022583,7.249276,8.588777
733,2,5.7873225,7.2394543,8.588777
733,3,10.38866,7.3277273,8.588777
734,1,5.7873225,7.3083673,3.3022583
734,2,10.38866,7.2928157,3.3022583
734,3,7.93096,7.306273,3.3022583
735,1,10.38866,7.3449326,5.7873225
735,2,7.93096,7.3349085,5.7873225
735,3,8.922913,7.3704357,5.7873225
736,1,7.93096,7.3004713,10.38866
736,2,8.922913,7.3187575,10.38866
736,3,8.249876,7.3882947,10.38866
737,1,8.922913,7.321466,7.93096
737,2,8.249876,7.3278103,7.93096
737,3,8.607802,7.367815,7.93096
738,1,8.249876,7.321514,8.922913
738,2,8.607802,7.31374,8.922913
738,3,8.699145,7.360737,8.922913
739,1,8.607802,7.317137,8.249876
739,2,8.699145,7.2939944,8.249876
739,3,8.128805,7.346193,8.249876
740,1,8.699145,7.2918153,8.607802
740,2,8.128805,7.2612853,8.607802
740,3,6.5350227,7.32748,8.607802
741,1,8.128805,7.2682137,8.699145
741,2,6.5350227,7.2342906,8.699145
741,3,7.727686,7.296263,8.699145
742,1,6.5350227,7.2750573,8.128805
742,2,7.727686,7.2354093,8.128805
742,3,5.5465183,7.256266,8.128805
743,1,7.727686,7.271245,6.5350227
743,2,5.5465183,7.2470384,6.5350227
743,3,8.557458,7.2165847,6.5350227
744,1,5.5465183,7.2541533,7.727686
744,2,8.557458,7.2406826,7.727686
744,3,8.088299,7.2127233,7.727686
745,1,8.557458,7.256087,5.5465183
745,2,8.088299,7.2468967,5.5465183
745,3,2.8784947,7.236124,5.5465183
746,1,8.088299,7.2410636,8.557458
746,2,2.8784947,7.2248363,8.557458
746,3,6.1408277,7.251526,8.557458
747,1,2.8784947,7.242221,8.088299
747,2,6.1408277,7.2198877,8.088299
747,3,5.519285,7.252878,8.088299
748,1,6.1408277,7.2954593,2.8784947
748,2,5.519285,7.271813,2.8784947
748,3,8.274127,7.3066993,2.8784947
749,1,5.519285,7.2952557,6.1408277
749,2,8.274127,7.2912345,6.1408277
749,3,7.545338,7.343605,6.1408277
750,1,8.274127,7.3034096,5.519285
750,2,7.545338,7.3087163,5.519285
750,3,6.015226,7.359286,5.519285
751,1,7.545338,7.270091,8.274127
751,2,6.015226,7.298866,8.274127
751,3,5.995751,7.371786,8.274127
752,1,6.015226,7.3246317,7.545338
752,2,5.995751,7.3452883,7.545338
752,3,6.6559668,7.3844485,7.545338
753,1,5.995751,7.373169,6.015226
753,2,6.6559668,7.370753,6.015226
753,3,7.545895,7.3819003,6.015226
754,1,6.6559668,7.3949018,5.995751
754,2,7.545895,7.3785887,5.995751
754,3,6.916617,7.3899794,5.995751
755,1,7.545895,7.3890996,6.6559668
755,2,6.916617,7.373811,6.6559668
755,3,5.74383,7.3964615,6.6559668
756,1,6.916617,7.373396,7.545895
756,2,5.74383,7.3654003,7.545895
756,3,7.219677,7.3974776,7.545895
757,1,5.74383,7.379331,6.916617
757,2,7.219677,7.368814,6.916617
757,3,8.739174,7.3925867,6.916617
758,1,7.219677,7.4002643,5.74383
758,2,8.739174,7.3798466,5.74383
758,3,9.475964,7.390814,5.74383
759,1,8.739174,7.3823657,7.219677
759,2,9.475964,7.36907,7.219677
759,3,7.6332827,7.3967543,7.219677
760,1,9.475964,7.350952,8.739174
760,2,7.6332827,7.352345,8.739174
760,3,7.578986,7.394531,8.739174
761,1,7.6332827,7.3306446,9.475964
761,2,7.578986,7.3266926,9.475964
761,3,8.541855,7.3781404,9.475964
762,1,7.578986,7.342132,7.6332827
762,2,8.541855,7.322333,7.6332827
762,3,7.082445,7.359073,7.6332827
763,1,8.541855,7.338107,7.578986
763,2,7.082445,7.3084354,7.578986
763,3,7.437269,7.3515487,7.578986
764,1,7.082445,7.3075213,8.541855
764,2,7.437269,7.274239,8.541855
764,3,6.5934124,7.345417,8.541855
765,1,7.437269,7.306976,7.082445
765,2,6.5934124,7.2713366,7.082445
765,3,9.07235,7.332312,7.082445
766,1,6.5934124,7.2926254,7.437269
766,2,9.07235,7.2585464,7.437269
766,3,7.327733,7.333251,7.437269
767,1,9.07235,7.299546,6.5934124
767,2,7.327733,7.2672563,6.5934124
767,3,6.7788963,7.3380604,6.5934124
768,1,7.327733,7.263892,9.07235
768,2,6.7788963,7.238638,9.07235
768,3,6.8160443,7.3375683,9.07235
769,1,6.7788963,7.272342,7.327733
769,2,6.8160443,7.2458105,7.327733
769,3,5.3595657,7.325799,7.327733
770,1,6.8160443,7.2846994,6.7788963
770,2,5.3595657,7.2583704,6.7788963
770,3,6.4857574,7.3264394,6.7788963
771,1,5.3595657,7.2908597,6.8160443
771,2,6.4857574,7.2693915,6.8160443
771,3,6.8073974,7.336001,6.8160443
772,1,6.4857574,7.320091,5.3595657
772,2,6.8073974,7.3094897,5.3595657
772,3,8.903069,7.3560305,5.3595657
773,1,6.8073974,7.323175,6.4857574
773,2,8.903069,7.320512,6.4857574
773,3,5.6125784,7.374952,6.4857574
774,1,8.903069,7.3140664,6.8073974
774,2,5.6125784,7.32255,6.8073974
774,3,10.007537,7.379452,6.8073974
775,1,5.6125784,7.2997847,8.903069
775,2,10.007537,7.316624,8.903069
775,3,8.029179,7.3800535,8.903069
776,1,10.007537,7.373202,5.6125784
776,2,8.029179,7.3686743,5.6125784
776,3,7.8998227,7.3771772,5.6125784
777,1,8.029179,7.3302455,10.007537
777,2,7.8998227,7.3351774,10.007537
777,3,7.778993,7.3843937,10.007537
778,1,7.8998227,7.3404202,8.029179
778,2,7.778993,7.331603,8.029179
778,3,9.1372795,7.3665605,8.029179
779,1,7.778993,7.3390884,7.8998227
779,2,9.1372795,7.318411,7.8998227
779,3,10.179428,7.356991,7.8998227
780,1,9.1372795,7.330894,7.778993
780,2,10.179428,7.302092,7.778993
780,3,7.4408417,7.3506694,7.778993
781,1,10.179428,7.289348,9.1372795
781,2,7.4408417,7.261191,9.1372795
781,3,7.912474,7.340184,9.1372795
782,1,7.4408417,7.256034,10.179428
782,2,7.912474,7.232803,10.179428
782,3,5.031999,7.3064675,10.179428
783,1,7.912474,7.277755,7.4408417
783,2,5.031999,7.2364435,7.4408417
783,3,6.190315,7.245923,7.4408417
784,1,5.031999,7.261666,7.912474
784,2,6.190315,7.2446985,7.912474
784,3,4.8678756,7.1941004,7.912474
785,1,6.190315,7.259869,5.031999
785,2,4.8678756,7.257777,5.031999
785,3,7.8076634,7.1959925,5.031999
786,1,4.8678756,7.2456865,6.190315
786,2,7.8076634,7.2498603,6.190315
786,3,5.1810946,7.2308517,6.190315
787,1,7.8076634,7.2678957,4.8678756
787,2,5.1810946,7.254287,4.8678756
787,3,8.2915745,7.298193,4.8678756
788,1,5.1810946,7.2444344,7.8076634
788,2,8.2915745,7.2485476,7.8076634
788,3,7.936374,7.307555,7.8076634
789,1,8.2915745,7.286072,5.1810946
789,2,7.936374,7.2900367,5.1810946
789,3,8.019962,7.3400183,5.1810946
790,1,7.936374,7.267008,8.2915745
790,2,8.019962,7.2876744,8.2915745
790,3,8.000984,7.3603673,8.2915745
791,1,8.019962,7.2926407,7.936374
791,2,8.000984,7.313775,7.936374
791,3,6.203999,7.3696504,7.936374
792,1,8.000984,7.2950926,8.019962
792,2,6.203999,7.307211,8.019962
792,3,10.008342,7.358547,8.019962
793,1,6.203999,7.332606,8.000984
793,2,10.008342,7.3296623,8.000984
793,3,5.2484584,7.364898,8.000984
794,1,10.008342,7.3661633,6.203999
794,2,5.2484584,7.352776,6.203999
794,3,8.43358,7.365381,6.203999
795,1,5.2484584,7.317161,10.008342
795,2,8.43358,7.3067164,10.008342
795,3,5.691544,7.3690124,10.008342
796,1,8.43358,7.369516,5.2484584
796,2,5.691544,7.349396,5.2484584
796,3,7.4283805,7.357414,5.2484584
797,1,5.691544,7.3380985,8.43358
797,2,7.4283805,7.3221483,8.43358
797,3,6.249888,7.3695407,8.43358
798,1,7.4283805,7.3685794,5.691544
798,2,6.249888,7.3497014,5.691544
798,3,8.370672,7.3680058,5.691544
799,1,6.249888,7.351406,7.4283805
799,2,8.370672,7.3414726,7.4283805
799,3,8.544331,7.3799386,7.4283805
800,1,8.370672,7.368668,6.249888
800,2,8.544331,7.355656,6.249888
800,3,7.659856,7.380812,6.249888
801,1,8.544331,7.3395953,8.370672
801,2,7.659856,7.3416295,8.370672
801,3,9.003755,7.386573,8.370672
802,1,7.659856,7.3316903,8.544331
802,2,9.003755,7.331144,8.544331
802,3,7.2059135,7.3762894,8.544331
803,1,9.003755,7.339938,7.659856
803,2,7.2059135,7.3304214,7.659856
803,3,8.870693,7.3651004,7.659856
804,1,7.2059135,7.316995,9.003755
804,2,8.870693,7.301051,9.003755
804,3,6.863764,7.357701,9.003755
805,1,8.870693,7.321582,7.2059135
805,2,6.863764,7.295225,7.2059135
805,3,9.468852,7.3426523,7.2059135
806,1,6.863764,7.2907586,8.870693
806,2,9.468852,7.26136,8.870693
806,3,7.196269,7.338994,8.870693
807,1,9.468852,7.2996917,6.863764
807,2,7.196269,7.2659025,6.863764
807,3,7.827602,7.3251376,6.863764
808,1,7.196269,7.2554054,9.468852
808,2,7.827602,7.230995,9.468852
808,3,6.2480197,7.3099775,9.468852
809,1,7.827602,7.269064,7.196269
809,2,6.2480197,7.2349887,7.196269
809,3,3.988176,7.2795677,7.196269
810,1,6.2480197,7.266657,7.827602
810,2,3.988176,7.2330647,7.827602
810,3,5.762295,7.2619963,7.827602
811,1,3.988176,7.267597,6.2480197
811,2,5.762295,7.2443943,6.2480197
811,3,6.8414826,7.25546,6.2480197
812,1,5.762295,7.3076005,3.988176
812,2,6.8414826,7.2731333,3.988176
812,3,2.7779746,7.320991,3.988176
813,1,6.8414826,7.3128533,5.762295
813,2,2.7779746,7.2959642,5.762295
813,3,7.1132164,7.3540473,5.762295
814,1,2.7779746,7.2960258,6.8414826
814,2,7.1132164,7.3041434,6.8414826
814,3,8.515377,7.3747425,6.8414826
815,1,7.1132164,7.367251,2.7779746
815,2,8.515377,7.359346,2.7779746
815,3,4.8170753,7.3858786,2.7779746
816,1,8.515377,7.3262186,7.1132164
816,2,4.8170753,7.34249,7.1132164
816,3,1.8883162,7.4019666,7.1132164
817,1,4.8170753,7.3229427,8.515377
817,2,1.8883162,7.3473854,8.515377
817,3,8.191266,7.3988996,8.515377
818,1,1.8883162,7.3918476,4.8170753
818,2,8.191266,7.3850183,4.8170753
818,3,7.4834895,7.388294,4.8170753
819,1,8.191266,7.4394407,1.8883162
819,2,7.4834895,7.4062257,1.8883162
819,3,6.313397,7.4020305,1.8883162
820,1,7.4834895,7.3689466,8.191266
820,2,6.313397,7.365789,8.191266
820,3,8.086132,7.4151177,8.191266
821,1,6.313397,7.3650045,7.4834895
821,2,8.086132,7.366345,7.4834895
821,3,6.2020245,7.4039874,7.4834895
822,1,8.086132,7.3860598,6.313397
822,2,6.2020245,7.376218,6.313397
822,3,7.4938517,7.395891,6.313397
823,1,6.2020245,7.3664722,8.086132
823,2,7.4938517,7.362082,8.086132
823,3,6.697278,7.396116,8.086132
824,1,7.4938517,7.391173,6.2020245
824,2,6.697278,7.374306,6.2020245
824,3,7.332464,7.3883853,6.2020245
825,1,6.697278,7.3773527,7.4938517
825,2,7.332464,7.3638816,7.4938517
825,3,7.7520456,7.3917036,7.4938517
826,1,7.332464,7.3847604,6.697278
826,2,7.7520456,7.367763,6.697278
826,3,7.0474057,7.388792,6.697278
827,1,7.7520456,7.3753867,7.332464
827,2,7.0474057,7.361977,7.332464
827,3,8.570066,7.3900976,7.332464
828,1,7.0474057,7.3633876,7.7520456
828,2,8.570066,7.355295,7.7520456
828,3,6.2976813,7.388171,7.7520456
829,1,8.570066,7.370556,7.0474057
829,2,6.2976813,7.3588824,7.0474057
829,3,7.5818887,7.38334,7.0474057
830,1,6.2976813,7.3474207,8.570066
830,2,7.5818887,7.339392,8.570066
830,3,7.444885,7.3812947,8.570066
831,1,7.5818887,7.372775,6.2976813
831,2,7.444885,7.3578444,6.2976813
831,3,7.2456913,7.37394,6.2976813
832,1,7.444885,7.359922,7.5818887
832,2,7.2456913,7.347782,7.5818887
832,3,7.1886573,7.3793325,7.5818887
833,1,7.2456913,7.3561506,7.444885
833,2,7.1886573,7.344819,7.444885
833,3,8.296631,7.3781834,7.444885
834,1,7.1886573,7.3570123,7.2456913
834,2,8.296631,7.3458686,7.2456913
834,3,7.5208664,7.37719,7.2456913
835,1,8.296631,7.3572,7.1886573
835,2,7.5208664,7.3470335,7.1886573
835,3,7.3645372,7.37742,7.1886573
836,1,7.5208664,7.3406897,8.296631
836,2,7.3645372,7.3322396,8.296631
836,3,5.245131,7.376291,8.296631
837,1,7.3645372,7.3450437,7.5208664
837,2,5.245131,7.332811,7.5208664
837,3,2.4284306,7.3692875,7.5208664
838,1,5.245131,7.3470774,7.3645372
838,2,2.4284306,7.33212,7.3645372
838,3,9.155375,7.367017,7.3645372
839,1,2.4284306,7.3852887,5.245131
839,2,9.155375,7.3614955,5.245131
839,3,7.634377,7.3693995,5.245131
840,1,9.155375,7.4328218,2.4284306
840,2,7.634377,7.391513,2.4284306
840,3,7.604244,7.3824315,2.4284306
841,1,7.634377,7.343465,9.155375
841,2,7.604244,7.347778,9.155375
841,3,7.6579103,7.4068336,9.155375
842,1,7.604244,7.347298,7.634377
842,2,7.6579103,7.356474,7.634377
842,3,6.9678655,7.393473,7.634377
843,1,7.6579103,7.3540316,7.604244
843,2,6.9678655,7.3586936,7.604244
843,3,5.8903284,7.3862967,7.604244
844,1,6.9678655,7.357578,7.6579103
844,2,5.8903284,7.355989,7.6579103
844,3,7.7440133,7.3817286,7.6579103
845,1,5.8903284,7.3697863,6.9678655
845,2,7.7440133,7.35937,6.9678655
845,3,7.4118953,7.3783393,6.9678655
846,1,7.7440133,7.3937945,5.8903284
846,2,7.4118953,7.370754,5.8903284
846,3,7.555456,7.3797483,5.8903284
847,1,7.4118953,7.367489,7.7440133
847,2,7.555456,7.355732,7.7440133
847,3,9.28333,7.388941,7.7440133
848,1,7.555456,7.363213,7.4118953
848,2,9.28333,7.355136,7.4118953
848,3,4.6239176,7.386284,7.4118953
849,1,9.28333,7.3588004,7.555456
849,2,4.6239176,7.352653,7.555456
849,3,5.217397,7.3837924,7.555456
850,1,4.6239176,7.3311086,9.28333
850,2,5.217397,7.324725,9.28333
850,3,5.653433,7.376195,9.28333
851,1,5.217397,7.3940415,4.6239176
851,2,5.653433,7.371951,4.6239176
851,3,4.8429813,7.3650317,4.6239176
852,1,5.653433,7.407768,5.217397
852,2,4.8429813,7.3768578,5.217397
852,3,9.851897,7.3814535,5.217397
853,1,4.8429813,7.3980455,5.653433
853,2,9.851897,7.3737116,5.653433
853,3,7.3499165,7.396038,5.653433
854,1,9.851897,7.402361,4.8429813
854,2,7.3499165,7.3798366,4.8429813
854,3,7.5999994,7.4041724,4.8429813
855,1,7.3499165,7.332223,9.851897
855,2,7.5999994,7.346991,9.851897
855,3,7.9020367,7.4066763,9.851897
856,1,7.5999994,7.3526444,7.3499165
856,2,7.9020367,7.3601785,7.3499165
856,3,6.870278,7.387598,7.3499165
857,1,7.9020367,7.359992,7.5999994
857,2,6.870278,7.358557,7.5999994
857,3,6.5971513,7.382689,7.5999994
858,1,6.870278,7.3571568,7.9020367
858,2,6.5971513,7.3481517,7.9020367
858,3,6.6582537,7.3778677,7.9020367
859,1,6.5971513,7.368437,6.870278
859,2,6.6582537,7.352827,6.870278
859,3,7.404098,7.3740544,6.870278
860,1,6.6582537,7.376641,6.5971513
860,2,7.404098,7.3562202,6.5971513
860,3,7.892755,7.376847,6.5971513
861,1,7.404098,7.3774133,6.6582537
861,2,7.892755,7.357395,6.6582537
861,3,8.428494,7.382369,6.6582537
862,1,7.892755,7.3633337,7.404098
862,2,8.428494,7.3521852,7.404098
862,3,9.650201,7.3868895,7.404098
863,1,8.428494,7.349957,7.892755
863,2,9.650201,7.3464923,7.892755
863,3,8.512423,7.385335,7.892755
864,1,9.650201,7.3392606,8.428494
864,2,8.512423,7.333895,8.428494
864,3,7.4564548,7.377285,8.428494
865,1,8.512423,7.310045,9.650201
865,2,7.4564548,7.301549,9.650201
865,3,6.674536,7.362668,9.650201
866,1,7.4564548,7.298655,8.512423
866,2,6.674536,7.2739286,8.512423
866,3,7.139202,7.339689,8.512423
867,1,6.674536,7.295541,7.4564548
867,2,7.139202,7.26096,7.4564548
867,3,6.724509,7.313954,7.4564548
868,1,7.139202,7.2965837,6.674536
868,2,6.724509,7.257398,6.674536
868,3,8.720788,7.3064437,6.674536
869,1,6.724509,7.286422,7.139202
869,2,8.720788,7.2484503,7.139202
869,3,8.1928625,7.3098845,7.139202
870,1,8.720788,7.2800064,6.724509
870,2,8.1928625,7.2481027,6.724509
870,3,7.2310395,7.310841,6.724509
871,1,8.1928625,7.258773,8.720788
871,2,7.2310395,7.232515,8.720788
871,3,9.278456,7.3310766,8.720788
872,1,7.2310395,7.252751,8.1928625
872,2,9.278456,7.2272935,8.1928625
872,3,7.4482107,7.318967,8.1928625
873,1,9.278456,7.2648797,7.2310395
873,2,7.4482107,7.2375216,7.2310395
873,3,6.9247603,7.309658,7.2310395
874,1,7.4482107,7.2487345,9.278456
874,2,6.9247603,7.2255173,9.278456
874,3,6.008965,7.300299,9.278456
875,1,6.9247603,7.264244,7.4482107
875,2,6.008965,7.229553,7.4482107
875,3,8.731395,7.2722173,7.4482107
876,1,6.008965,7.267303,6.9247603
876,2,8.731395,7.237485,6.9247603
876,3,7.1916347,7.252888,6.9247603
877,1,8.731395,7.2625346,6.008965
877,2,7.1916347,7.245661,6.008965
877,3,6.2064943,7.2567053,6.008965
878,1,7.1916347,7.2420783,8.731395
878,2,6.2064943,7.226145,8.731395
878,3,2.5464215,7.2806435,8.731395
879,1,6.2064943,7.2576838,7.1916347
879,2,2.5464215,7.2344327,7.1916347
879,3,6.038,7.309375,7.1916347
880,1,2.5464215,7.3041844,6.2064943
880,2,6.038,7.290838,6.2064943
880,3,7.670076,7.347125,6.2064943
881,1,6.038,7.4078298,2.5464215
881,2,7.670076,7.375007,2.5464215
881,3,6.810398,7.368544,2.5464215
882,1,7.670076,7.3726106,6.038
882,2,6.810398,7.3589892,6.038
882,3,6.600884,7.4005485,6.038
883,1,6.810398,7.3449016,7.670076
883,2,6.600884,7.352426,7.670076
883,3,7.798979,7.403426,7.670076
884,1,6.600884,7.358381,6.810398
884,2,7.798979,7.3637023,6.810398
884,3,7.1392374,7.395209,6.810398
885,1,7.798979,7.373054,6.600884
885,2,7.1392374,7.370775,6.600884
885,3,8.045753,7.3925433,6.600884
886,1,7.1392374,7.361618,7.798979
886,2,8.045753,7.3623595,7.798979
886,3,6.58025,7.3926682,7.798979
887,1,8.045753,7.372914,7.1392374
887,2,6.58025,7.365844,7.1392374
887,3,7.510103,7.3882484,7.1392374
888,1,6.58025,7.3597374,8.045753
888,2,7.510103,7.3549643,8.045753
888,3,7.2062464,7.3869934,8.045753
889,1,7.510103,7.3793,6.58025
889,2,7.2062464,7.3639317,6.58025
889,3,5.7400565,7.380575,6.58025
890,1,7.2062464,7.3684077,7.510103
890,2,5.7400565,7.3551097,7.510103
890,3,8.952737,7.3839254,7.510103
891,1,5.7400565,7.367569,7.2062464
891,2,8.952737,7.354415,7.2062464
891,3,7.913618,7.3824677,7.2062464
892,1,8.952737,7.393017,5.7400565
892,2,7.913618,7.369835,5.7400565
892,3,9.644738,7.3816066,5.7400565
893,1,7.913618,7.3449707,8.952737
893,2,9.644738,7.3434315,8.952737
893,3,7.1129403,7.3902197,8.952737
894,1,9.644738,7.3468637,7.913618
894,2,7.1129403,7.3411145,7.913618
894,3,8.516443,7.378036,7.913618
895,1,7.1129403,7.316472,9.644738
895,2,8.516443,7.3067937,9.644738
895,3,7.324626,7.3658257,9.644738
896,1,8.516443,7.3338494,7.1129403
896,2,7.324626,7.308742,7.1129403
896,3,5.6932235,7.3474145,7.1129403
897,1,7.324626,7.306188,8.516443
897,2,5.6932235,7.2749653,8.516443
897,3,9.03763,7.342272,8.516443
898,1,5.6932235,7.301081,7.324626
898,2,9.03763,7.266776,7.324626
898,3,8.065159,7.3279886,7.324626
899,1,9.03763,7.322429,5.6932235
899,2,8.065159,7.2866645,5.6932235
899,3,8.502069,7.3358946,5.6932235
900,1,8.065159,7.275671,9.03763
900,2,8.502069,7.2507925,9.03763
900,3,8.267481,7.3460727,9.03763
901,1,8.502069,7.268185,8.065159
901,2,8.267481,7.2432246,8.065159
901,3,6.157347,7.332083,8.065159
902,1,8.267481,7.256053,8.502069
902,2,6.157347,7.2309513,8.502069
902,3,7.839692,7.3146887,8.502069
903,1,6.157347,7.259605,8.267481
903,2,7.839692,7.2286606,8.267481
903,3,9.603972,7.2910438,8.267481
904,1,7.839692,7.2736063,6.157347
904,2,9.603972,7.2442374,6.157347
904,3,6.9513597,7.2750444,6.157347
905,1,9.603972,7.257416,7.839692
905,2,6.9513597,7.235287,7.839692
905,3,7.6083317,7.274563,7.839692
906,1,6.9513597,7.2464004,9.603972
906,2,7.6083317,7.2248673,9.603972
906,3,6.0661073,7.275946,9.603972
907,1,7.6083317,7.2653036,6.9513597
907,2,6.0661073,7.23024,6.9513597
907,3,6.625832,7.2493105,6.9513597
908,1,6.0661073,7.250066,7.6083317
908,2,6.625832,7.2337046,7.6083317
908,3,7.6178946,7.2142463,7.6083317
909,1,6.625832,7.2634864,6.0661073
909,2,7.6178946,7.2448616,6.0661073
909,3,8.581197,7.2574496,6.0661073
910,1,7.6178946,7.2776685,6.625832
910,2,8.581197,7.2510705,6.625832
910,3,5.6186,7.313983,6.625832
911,1,8.581197,7.288242,7.6178946
911,2,5.6186,7.2780023,7.6178946
911,3,7.620988,7.3553257,7.6178946
912,1,5.6186,7.272978,8.581197
912,2,7.620988,7.2696705,8.581197
912,3,6.800361,7.3542194,8.581197
913,1,7.620988,7.3321004,5.6186
913,2,6.800361,7.325711,5.6186
913,3,7.596503,7.356379,5.6186
914,1,6.800361,7.324428,7.620988
914,2,7.596503,7.322528,7.620988
914,3,7.055914,7.3696904,7.620988
915,1,7.596503,7.324144,6.800361
915,2,7.055914,7.323276,6.800361
915,3,6.721467,7.3664923,6.800361
