window,h,true,lstm,last_sinr
458,1,6.2263947,7.38717,7.642344
458,2,2.2142897,7.2457275,7.642344
458,3,6.680964,7.2458897,7.642344
459,1,2.2142897,7.331195,6.2263947
459,2,6.680964,7.26841,6.2263947
459,3,7.819029,7.370428,6.2263947
460,1,6.680964,7.4733458,2.2142897
460,2,7.819029,7.388916,2.2142897
460,3,8.10397,7.35852,2.2142897
461,1,7.819029,7.470949,6.680964
461,2,8.10397,7.387527,6.680964
461,3,4.83142,7.4039426,6.680964
462,1,8.10397,7.377848,7.819029
462,2,4.83142,7.4338765,7.819029
462,3,7.245418,7.291729,7.819029
463,1,4.83142,7.3827133,8.10397
463,2,7.245418,7.314301,8.10397
463,3,5.166431,7.2003264,8.10397
464,1,7.245418,7.3441544,4.83142
464,2,5.166431,7.20375,4.83142
464,3,7.349743,7.214464,4.83142
465,1,5.166431,7.359141,7.245418
465,2,7.349743,7.290006,7.245418
465,3,8.286882,7.345537,7.245418
466,1,7.349743,7.3520722,5.166431
466,2,8.286882,7.300741,5.166431
466,3,8.653222,7.397877,5.166431
467,1,8.286882,7.3013706,7.349743
467,2,8.653222,7.381782,7.349743
467,3,5.3259497,7.3960924,7.349743
468,1,8.653222,7.3295145,8.286882
468,2,5.3259497,7.3768277,8.286882
468,3,6.1264186,7.3199124,8.286882
469,1,5.3259497,7.345988,8.653222
469,2,6.1264186,7.437041,8.653222
469,3,9.497299,7.3480763,8.653222
470,1,6.1264186,7.417656,5.3259497
470,2,9.497299,7.29834,5.3259497
470,3,1.3909732,7.235481,5.3259497
471,1,9.497299,7.361488,6.1264186
471,2,1.3909732,7.2524395,6.1264186
471,3,5.9779906,7.3495703,6.1264186
472,1,1.3909732,7.2669125,9.497299
472,2,5.9779906,7.381646,9.497299
472,3,8.240586,7.3878,9.497299
473,1,5.9779906,7.6600437,1.3909732
473,2,8.240586,7.435674,1.3909732
473,3,6.3129296,6.99908,1.3909732
474,1,8.240586,7.5901256,5.9779906
474,2,6.3129296,7.3214846,5.9779906
474,3,7.339728,7.2573853,5.9779906
475,1,6.3129296,7.3966265,8.240586
475,2,7.339728,7.3112893,8.240586
475,3,7.233362,7.158517,8.240586
476,1,7.339728,7.336009,6.3129296
476,2,7.233362,7.0321274,6.3129296
476,3,7.835934,7.015925,6.3129296
477,1,7.233362,7.372287,7.339728
477,2,7.835934,7.188336,7.339728
477,3,8.404329,7.1903543,7.339728
478,1,7.835934,7.338321,7.233362
478,2,8.404329,7.317469,7.233362
478,3,8.3497,7.3513184,7.233362
479,1,8.404329,7.3015776,7.835934
479,2,8.3497,7.375704,7.835934
479,3,8.294916,7.4015903,7.835934
480,1,8.3497,7.3513284,8.404329
480,2,8.294916,7.3874927,8.404329
480,3,8.480897,7.3479853,8.404329
481,1,8.294916,7.350363,8.3497
481,2,8.480897,7.3703604,8.3497
481,3,8.70858,7.3455844,8.3497
482,1,8.480897,7.3644133,8.294916
482,2,8.70858,7.3192873,8.294916
482,3,6.769885,7.316488,8.294916
483,1,8.70858,7.3404655,8.480897
483,2,6.769885,7.270908,8.480897
483,3,9.905892,7.334737,8.480897
484,1,6.769885,7.3240843,8.70858
484,2,9.905892,7.2695713,8.70858
484,3,6.0855846,7.3500476,8.70858
485,1,9.905892,7.330338,6.769885
485,2,6.0855846,7.2461615,6.769885
485,3,6.2615314,7.3456993,6.769885
486,1,6.0855846,7.3122888,9.905892
486,2,6.2615314,7.266553,9.905892
486,3,7.422193,7.3542852,9.905892
487,1,6.2615314,7.3134074,6.0855846
487,2,7.422193,7.253877,6.0855846
487,3,5.5578938,7.352904,6.0855846
488,1,7.422193,7.3242526,6.2615314
488,2,5.5578938,7.256217,6.2615314
488,3,8.361431,7.36433,6.2615314
489,1,5.5578938,7.3190165,7.422193
489,2,8.361431,7.2841744,7.422193
489,3,5.331444,7.370989,7.422193
490,1,8.361431,7.3170357,5.5578938
490,2,5.331444,7.3588023,5.5578938
490,3,8.550737,7.396495,5.5578938
491,1,5.331444,7.33793,8.361431
491,2,8.550737,7.390571,8.361431
491,3,5.7866,7.356714,8.361431
492,1,8.550737,7.3916116,5.331444
492,2,5.7866,7.3903427,5.331444
492,3,7.5588675,7.3080544,5.331444
493,1,5.7866,7.342848,8.550737
493,2,7.5588675,7.385106,8.550737
493,3,5.7147145,7.3309016,8.550737
494,1,7.5588675,7.361663,5.7866
494,2,5.7147145,7.3142138,5.7866
494,3,8.200925,7.291113,5.7866
495,1,5.7147145,7.321572,7.5588675
495,2,8.200925,7.358668,7.5588675
495,3,6.3124857,7.363895,7.5588675
496,1,8.200925,7.3462577,5.7147145
496,2,6.3124857,7.28239,5.7147145
496,3,4.5375643,7.344494,5.7147145
497,1,6.3124857,7.280404,8.200925
497,2,4.5375643,7.3828797,8.200925
497,3,7.3344655,7.4095306,8.200925
498,1,4.5375643,7.369393,6.3124857
498,2,7.3344655,7.3750396,6.3124857
498,3,5.734891,7.3206835,6.3124857
499,1,7.3344655,7.403043,4.5375643
499,2,5.734891,7.354642,4.5375643
499,3,8.17556,7.3183303,4.5375643
500,1,5.734891,7.337463,7.3344655
500,2,8.17556,7.3052626,7.3344655
500,3,7.3289633,7.3583193,7.3344655
501,1,8.17556,7.341626,5.734891
501,2,7.3289633,7.370777,5.734891
501,3,6.240932,7.3691115,5.734891
502,1,7.3289633,7.362351,8.17556
502,2,6.240932,7.3419747,8.17556
502,3,9.238536,7.296964,8.17556
503,1,6.240932,7.3718185,7.3289633
503,2,9.238536,7.335455,7.3289633
503,3,7.2834234,7.267508,7.3289633
504,1,9.238536,7.379035,6.240932
504,2,7.2834234,7.378455,6.240932
504,3,7.8218875,7.3215322,6.240932
505,1,7.2834234,7.3407707,9.238536
505,2,7.8218875,7.3225937,9.238536
505,3,6.251683,7.3261886,9.238536
506,1,7.8218875,7.3269444,7.2834234
506,2,6.251683,7.375076,7.2834234
506,3,8.942571,7.3576126,7.2834234
507,1,6.251683,7.3908167,7.8218875
507,2,8.942571,7.3461375,7.8218875
507,3,6.1133943,7.2822375,7.8218875
508,1,8.942571,7.337364,6.251683
508,2,6.1133943,7.2385,6.251683
508,3,8.432655,7.333548,6.251683
509,1,6.1133943,7.276814,8.942571
509,2,8.432655,7.337194,8.942571
509,3,7.783023,7.4044037,8.942571
510,1,8.432655,7.3578687,6.1133943
510,2,7.783023,7.3502345,6.1133943
510,3,7.73211,7.3374076,6.1133943
511,1,7.783023,7.343925,8.432655
511,2,7.73211,7.344548,8.432655
511,3,6.0195503,7.3355556,8.432655
512,1,7.73211,7.3320494,7.783023
512,2,6.0195503,7.316074,7.783023
512,3,6.3048553,7.331507,7.783023
513,1,6.0195503,7.3168483,7.73211
513,2,6.3048553,7.3684516,7.73211
513,3,7.48453,7.3680897,7.73211
514,1,6.3048553,7.372182,6.0195503
514,2,7.48453,7.264362,6.0195503
514,3,8.1674185,7.30218,6.0195503
515,1,7.48453,7.318511,6.3048553
515,2,8.1674185,7.255092,6.3048553
515,3,6.920788,7.397937,6.3048553
516,1,8.1674185,7.292029,7.48453
516,2,6.920788,7.323831,7.48453
516,3,7.6331425,7.4166265,7.48453
517,1,6.920788,7.2981167,8.1674185
517,2,7.6331425,7.409695,8.1674185
517,3,8.282706,7.4125524,8.1674185
518,1,7.6331425,7.3918376,6.920788
518,2,8.282706,7.397841,6.920788
518,3,7.399731,7.311188,6.920788
519,1,8.282706,7.378173,7.6331425
519,2,7.399731,7.3365874,7.6331425
519,3,7.478969,7.311325,7.6331425
520,1,7.399731,7.3224173,8.282706
520,2,7.478969,7.32109,8.282706
520,3,8.295577,7.372123,8.282706
521,1,7.478969,7.328908,7.399731
521,2,8.295577,7.351592,7.399731
521,3,7.652934,7.3699408,7.399731
522,1,8.295577,7.369176,7.478969
522,2,7.652934,7.3238487,7.478969
522,3,6.051554,7.322779,7.478969
523,1,7.652934,7.3264933,8.295577
523,2,6.051554,7.2975764,8.295577
523,3,5.9397016,7.363669,8.295577
524,1,6.051554,7.3219867,7.652934
524,2,5.9397016,7.32772,7.652934
524,3,8.23912,7.3730426,7.652934
525,1,5.9397016,7.369044,6.051554
525,2,8.23912,7.3081737,6.051554
525,3,7.376097,7.3288765,6.051554
526,1,8.23912,7.3468266,5.9397016
526,2,7.376097,7.2563157,5.9397016
526,3,4.865583,7.3707776,5.9397016
527,1,7.376097,7.2734947,8.23912
527,2,4.865583,7.3394756,8.23912
527,3,7.070099,7.419923,8.23912
528,1,4.865583,7.325998,7.376097
528,2,7.070099,7.4256835,7.376097
528,3,7.002765,7.3793917,7.376097
529,1,7.070099,7.4678936,4.865583
529,2,7.002765,7.346644,4.865583
529,3,8.924823,7.2209406,4.865583
530,1,7.002765,7.354523,7.070099
530,2,8.924823,7.2702675,7.070099
530,3,8.410033,7.346321,7.070099
531,1,8.924823,7.286585,7.002765
531,2,8.410033,7.345115,7.002765
531,3,2.4839168,7.4175696,7.002765
532,1,8.410033,7.313454,8.924823
532,2,2.4839168,7.42783,8.924823
532,3,8.163019,7.3801045,8.924823
533,1,2.4839168,7.3898067,8.410033
533,2,8.163019,7.3523493,8.410033
533,3,7.5714273,7.266203,8.410033
534,1,8.163019,7.4722924,2.4839168
534,2,7.5714273,7.3744545,2.4839168
534,3,6.8994718,7.2095704,2.4839168
535,1,7.5714273,7.3431625,8.163019
535,2,6.8994718,7.266625,8.163019
535,3,6.5392084,7.3299036,8.163019
536,1,6.8994718,7.292453,7.5714273
536,2,6.5392084,7.433996,7.5714273
536,3,10.189906,7.341038,7.5714273
537,1,6.5392084,7.395019,6.8994718
537,2,10.189906,7.4008627,6.8994718
537,3,8.725801,7.2210793,6.8994718
538,1,10.189906,7.309298,6.5392084
538,2,8.725801,7.3204427,6.5392084
538,3,1.7536801,7.35447,6.5392084
539,1,8.725801,7.28264,10.189906
539,2,1.7536801,7.37359,10.189906
539,3,8.35815,7.3982186,10.189906
540,1,1.7536801,7.3599944,8.725801
540,2,8.35815,7.4341016,8.725801
540,3,8.230546,7.326217,8.725801
541,1,8.35815,7.5343504,1.7536801
541,2,8.230546,7.3805747,1.7536801
541,3,8.374514,7.151384,1.7536801
542,1,8.230546,7.328836,8.35815
542,2,8.374514,7.253782,8.35815
542,3,5.7690177,7.317728,8.35815
543,1,8.374514,7.3013835,8.230546
543,2,5.7690177,7.494798,8.230546
543,3,4.069181,7.324905,8.230546
544,1,5.7690177,7.4199677,8.374514
544,2,4.069181,7.4339023,8.374514
544,3,9.410703,7.215223,8.374514
545,1,4.069181,7.308356,5.7690177
545,2,9.410703,7.330446,5.7690177
545,3,7.568011,7.346543,5.7690177
546,1,9.410703,7.375901,4.069181
546,2,7.568011,7.2551274,4.069181
546,3,8.481583,7.378649,4.069181
547,1,7.568011,7.27271,9.410703
547,2,8.481583,7.3978505,9.410703
547,3,7.413328,7.3331995,9.410703
548,1,8.481583,7.505753,7.568011
548,2,7.413328,7.254697,7.568011
548,3,7.1857934,7.077782,7.568011
549,1,7.413328,7.125644,8.481583
549,2,7.1857934,7.22439,8.481583
549,3,6.1527452,7.4685535,8.481583
550,1,7.1857934,7.2718725,7.413328
550,2,6.1527452,7.362385,7.413328
550,3,6.486571,7.39043,7.413328
551,1,6.1527452,7.298284,7.1857934
551,2,6.486571,7.274363,7.1857934
551,3,8.705493,7.389951,7.1857934
552,1,6.486571,7.3380523,6.1527452
552,2,8.705493,7.2570467,6.1527452
552,3,4.783688,7.364581,6.1527452
553,1,8.705493,7.309551,6.486571
553,2,4.783688,7.2781596,6.486571
553,3,7.6024156,7.409385,6.486571
554,1,4.783688,7.2852597,8.705493
554,2,7.6024156,7.381204,8.705493
554,3,7.1998153,7.4181204,8.705493
555,1,7.6024156,7.409923,4.783688
555,2,7.1998153,7.4336686,4.783688
555,3,8.310161,7.294634,4.783688
556,1,7.1998153,7.4211493,7.6024156
556,2,8.310161,7.3078456,7.6024156
556,3,8.782668,7.2733502,7.6024156
557,1,8.310161,7.3165827,7.1998153
557,2,8.782668,7.3482704,7.1998153
557,3,7.242967,7.364359,7.1998153
558,1,8.782668,7.310185,8.310161
558,2,7.242967,7.4362884,8.310161
558,3,6.682922,7.372806,8.310161
559,1,7.242967,7.3729444,8.782668
559,2,6.682922,7.3220453,8.782668
559,3,6.4695272,7.2755075,8.782668
560,1,6.682922,7.3656473,7.242967
560,2,6.4695272,7.3428464,7.242967
560,3,7.416705,7.3230224,7.242967
561,1,6.4695272,7.362678,6.682922
561,2,7.416705,7.2580447,6.682922
561,3,6.264645,7.3190684,6.682922
562,1,7.416705,7.3139596,6.4695272
562,2,6.264645,7.237708,6.4695272
562,3,7.440012,7.3913617,6.4695272
563,1,6.264645,7.285328,7.416705
563,2,7.440012,7.317405,7.416705
563,3,7.6377177,7.420028,7.416705
564,1,7.440012,7.324439,6.264645
564,2,7.6377177,7.3793583,6.264645
564,3,8.08634,7.394987,6.264645
565,1,7.6377177,7.3341436,7.440012
565,2,8.08634,7.3834724,7.440012
565,3,6.22136,7.3784294,7.440012
566,1,8.08634,7.323464,7.6377177
566,2,6.22136,7.3822756,7.6377177
566,3,7.5284104,7.3839755,7.6377177
567,1,6.22136,7.3283343,8.08634
567,2,7.5284104,7.401026,8.08634
567,3,7.9593663,7.3819804,8.08634
568,1,7.5284104,7.3908005,6.22136
568,2,7.9593663,7.3542514,6.22136
568,3,5.745736,7.305529,6.22136
569,1,7.9593663,7.340144,7.5284104
569,2,5.745736,7.2992,7.5284104
569,3,5.13391,7.3618484,7.5284104
570,1,5.745736,7.3069,7.9593663
570,2,5.13391,7.3317122,7.9593663
570,3,9.749476,7.392157,7.9593663
571,1,5.13391,7.3450074,5.745736
571,2,9.749476,7.3665295,5.745736
571,3,8.430573,7.362707,5.745736
572,1,9.749476,7.3983865,5.13391
572,2,8.430573,7.3102508,5.13391
572,3,9.769858,7.3174314,5.13391
573,1,8.430573,7.2779155,9.749476
573,2,9.769858,7.40612,9.749476
573,3,6.0561004,7.379671,9.749476
574,1,9.769858,7.483924,8.430573
574,2,6.0561004,7.448611,8.430573
574,3,6.9342656,7.1884065,8.430573
575,1,6.0561004,7.3747754,9.769858
575,2,6.9342656,7.2085147,9.769858
575,3,4.0666385,7.2132416,9.769858
576,1,6.9342656,7.2913876,6.0561004
576,2,4.0666385,7.207995,6.0561004
576,3,6.7776914,7.322209,6.0561004
577,1,4.0666385,7.2824755,6.9342656
577,2,6.7776914,7.217305,6.9342656
577,3,8.656104,7.3999767,6.9342656
578,1,6.7776914,7.407001,4.0666385
578,2,8.656104,7.2551036,4.0666385
578,3,7.319255,7.420289,4.0666385
579,1,8.656104,7.4243183,6.7776914
579,2,7.319255,7.40427,6.7776914
579,3,7.36728,7.4705324,6.7776914
580,1,7.319255,7.303132,8.656104
580,2,7.36728,7.429882,8.656104
580,3,6.226151,7.3732424,8.656104
581,1,7.36728,7.4423647,7.319255
581,2,6.226151,7.3921256,7.319255
581,3,5.4052544,7.220747,7.319255
582,1,6.226151,7.3471,7.36728
582,2,5.4052544,7.20172,7.36728
582,3,6.18198,7.2400036,7.36728
583,1,5.4052544,7.351579,6.226151
583,2,6.18198,7.262094,6.226151
583,3,6.1551175,7.3409867,6.226151
584,1,6.18198,7.325586,5.4052544
584,2,6.1551175,7.2655215,5.4052544
584,3,6.8788795,7.4068656,5.4052544
585,1,6.1551175,7.3172746,6.18198
585,2,6.8788795,7.3041015,6.18198
585,3,3.052842,7.4174976,6.18198
586,1,6.8788795,7.2966213,6.1551175
586,2,3.052842,7.3557158,6.1551175
586,3,7.5876393,7.429907,6.1551175
587,1,3.052842,7.3112726,6.8788795
587,2,7.5876393,7.387375,6.8788795
587,3,2.6235147,7.399295,6.8788795
588,1,7.5876393,7.4377933,3.052842
588,2,2.6235147,7.3717914,3.052842
588,3,6.9738054,7.260969,3.052842
589,1,2.6235147,7.3196464,7.5876393
589,2,6.9738054,7.347597,7.5876393
589,3,6.672302,7.369661,7.5876393
590,1,6.9738054,7.7415304,2.6235147
590,2,6.672302,7.440573,2.6235147
590,3,5.996525,6.9919696,2.6235147
591,1,6.672302,7.8585105,6.9738054
591,2,5.996525,7.167749,6.9738054
591,3,7.6005235,7.305466,6.9738054
592,1,5.996525,7.406705,6.672302
592,2,7.6005235,7.509834,6.672302
592,3,8.465506,7.3796453,6.672302
593,1,7.6005235,7.378527,5.996525
593,2,8.465506,7.3084774,5.996525
593,3,7.568208,7.2456236,5.996525
594,1,8.465506,7.357487,7.6005235
594,2,7.568208,7.229718,7.6005235
594,3,8.130191,7.2760997,7.6005235
595,1,7.568208,7.30618,8.465506
595,2,8.130191,7.41218,8.465506
595,3,5.8890176,7.4095063,8.465506
596,1,8.130191,7.3758583,7.568208
596,2,5.8890176,7.4170465,7.568208
596,3,7.4825525,7.332272,7.568208
597,1,5.8890176,7.3923364,8.130191
597,2,7.4825525,7.3261585,8.130191
597,3,7.918664,7.2802253,8.130191
598,1,7.4825525,7.345272,5.8890176
598,2,7.918664,7.259406,5.8890176
598,3,5.141094,7.34665,5.8890176
599,1,7.918664,7.307704,7.4825525
599,2,5.141094,7.2728524,7.4825525
599,3,5.7590737,7.3928413,7.4825525
600,1,5.141094,7.3022914,7.918664
600,2,5.7590737,7.337748,7.918664
600,3,6.9443626,7.395501,7.918664
601,1,5.7590737,7.3570323,5.141094
601,2,6.9443626,7.3748236,5.141094
601,3,6.3773746,7.3507533,5.141094
602,1,6.9443626,7.3948493,5.7590737
602,2,6.3773746,7.2985334,5.7590737
602,3,8.117835,7.3207803,5.7590737
603,1,6.3773746,7.299802,6.9443626
603,2,8.117835,7.3179955,6.9443626
603,3,7.4175663,7.421233,6.9443626
604,1,8.117835,7.31521,6.3773746
604,2,7.4175663,7.392907,6.3773746
604,3,8.518137,7.38844,6.3773746
605,1,7.4175663,7.355018,8.117835
605,2,8.518137,7.337033,8.117835
605,3,4.5926423,7.305294,8.117835
606,1,8.518137,7.355953,7.4175663
606,2,4.5926423,7.4051533,7.4175663
606,3,7.471395,7.345428,7.4175663
607,1,4.5926423,7.3597326,8.518137
607,2,7.471395,7.400364,8.518137
607,3,7.196947,7.338508,8.518137
608,1,7.471395,7.4019675,4.5926423
608,2,7.196947,7.3057513,4.5926423
608,3,8.471408,7.281142,4.5926423
609,1,7.196947,7.320249,7.471395
609,2,8.471408,7.2724066,7.471395
609,3,7.2866907,7.3847632,7.471395
610,1,8.471408,7.301068,7.196947
610,2,7.2866907,7.339041,7.196947
610,3,7.835587,7.3926096,7.196947
611,1,7.2866907,7.3126936,8.471408
611,2,7.835587,7.440938,8.471408
611,3,6.0768213,7.3664303,8.471408
612,1,7.835587,7.3841996,7.2866907
612,2,6.0768213,7.2983346,7.2866907
612,3,7.4912763,7.2572117,7.2866907
613,1,6.0768213,7.3549542,7.835587
613,2,7.4912763,7.3310547,7.835587
613,3,9.834822,7.339048,7.835587
614,1,7.4912763,7.3503666,6.0768213
614,2,9.834822,7.2707515,6.0768213
614,3,5.3015084,7.3445845,6.0768213
615,1,9.834822,7.304979,7.4912763
615,2,5.3015084,7.2929235,7.4912763
615,3,8.768402,7.3994174,7.4912763
616,1,5.3015084,7.298267,9.834822
616,2,8.768402,7.3899617,9.834822
616,3,8.816315,7.391031,9.834822
617,1,8.768402,7.417927,5.3015084
617,2,8.816315,7.421163,5.3015084
617,3,6.7909656,7.2654614,5.3015084
618,1,8.816315,7.3986716,8.768402
618,2,6.7909656,7.2728434,8.768402
618,3,9.820637,7.2517567,8.768402
619,1,6.7909656,7.296223,8.816315
619,2,9.820637,7.3443823,8.816315
619,3,4.898574,7.357224,8.816315
620,1,9.820637,7.349276,6.7909656
620,2,4.898574,7.436781,6.7909656
620,3,8.379974,7.3208265,6.7909656
621,1,4.898574,7.3463874,9.820637
621,2,8.379974,7.246802,9.820637
621,3,7.918581,7.2857547,9.820637
622,1,8.379974,7.307394,4.898574
622,2,7.918581,7.235383,4.898574
622,3,6.120595,7.3642755,4.898574
623,1,7.918581,7.2870836,8.379974
623,2,6.120595,7.282668,8.379974
623,3,7.992039,7.3773484,8.379974
624,1,6.120595,7.2986183,7.918581
624,2,7.992039,7.36695,7.918581
624,3,8.587699,7.355159,7.918581
625,1,7.992039,7.3400846,6.120595
625,2,8.587699,7.437256,6.120595
625,3,5.523495,7.340008,6.120595
626,1,8.587699,7.3361473,7.992039
626,2,5.523495,7.2395597,7.992039
626,3,7.8850594,7.3147135,7.992039
627,1,5.523495,7.2913127,8.587699
627,2,7.8850594,7.3475237,8.587699
627,3,9.215946,7.3965263,8.587699
628,1,7.8850594,7.377631,5.523495
628,2,9.215946,7.380621,5.523495
628,3,7.4965143,7.3174105,5.523495
629,1,9.215946,7.3716035,7.8850594
629,2,7.4965143,7.278728,7.8850594
629,3,6.743237,7.3002663,7.8850594
630,1,7.4965143,7.2865243,9.215946
630,2,6.743237,7.360262,9.215946
630,3,8.522282,7.387182,9.215946
631,1,6.743237,7.357122,7.4965143
631,2,8.522282,7.4311576,7.4965143
631,3,7.482723,7.3197584,7.4965143
632,1,8.522282,7.390107,6.743237
632,2,7.482723,7.2731323,6.743237
632,3,4.6006837,7.2586327,6.743237
633,1,7.482723,7.308054,8.522282
633,2,4.6006837,7.253905,8.522282
633,3,5.490934,7.3696065,8.522282
634,1,4.6006837,7.296811,7.482723
634,2,5.490934,7.3335614,7.482723
634,3,5.7821684,7.3899894,7.482723
635,1,5.490934,7.3981605,4.6006837
635,2,5.7821684,7.3363824,4.6006837
635,3,1.2741067,7.302149,4.6006837
636,1,5.7821684,7.399954,5.490934
636,2,1.2741067,7.274976,5.490934
636,3,3.8865442,7.3638034,5.490934
637,1,1.2741067,7.4310827,5.7821684
637,2,3.8865442,7.3312645,5.7821684
637,3,9.124193,7.4985948,5.7821684
638,1,3.8865442,7.597924,1.2741067
638,2,9.124193,7.5182843,1.2741067
638,3,8.538,7.290938,1.2741067
639,1,9.124193,8.01586,3.8865442
639,2,8.538,7.8034725,3.8865442
639,3,6.8649344,8.1955385,3.8865442
640,1,8.538,7.8302345,9.124193
640,2,6.8649344,7.8879137,9.124193
640,3,6.675923,7.3815823,9.124193
641,1,6.8649344,7.5553246,8.538
641,2,6.675923,7.1246014,8.538
641,3,8.52721,7.1378813,8.538
642,1,6.675923,6.930366,6.8649344
642,2,8.52721,7.2254972,6.8649344
642,3,6.495431,7.6127543,6.8649344
643,1,8.52721,7.26554,6.675923
643,2,6.495431,7.259654,6.675923
643,3,2.4005275,7.38815,6.675923
644,1,6.495431,7.279733,8.52721
644,2,2.4005275,7.2909255,8.52721
644,3,7.2557964,7.4058266,8.52721
645,1,2.4005275,7.3191385,6.495431
645,2,7.2557964,7.357939,6.495431
645,3,3.2473574,7.378171,6.495431
646,1,7.2557964,7.49868,2.4005275
646,2,3.2473574,7.411268,2.4005275
646,3,7.846723,7.2206874,2.4005275
647,1,3.2473574,7.434609,7.2557964
647,2,7.846723,7.319431,7.2557964
647,3,5.9914107,7.330571,7.2557964
648,1,7.846723,7.8716326,3.2473574
648,2,5.9914107,7.6486793,3.2473574
648,3,6.1521845,7.094684,3.2473574
649,1,5.9914107,7.5254216,7.846723
649,2,6.1521845,6.8457055,7.846723
649,3,8.751567,7.1952004,7.846723
650,1,6.1521845,7.238735,5.9914107
650,2,8.751567,7.0115986,5.9914107
650,3,8.439689,7.0986648,5.9914107
651,1,8.751567,7.3517156,6.1521845
651,2,8.439689,7.2322307,6.1521845
651,3,6.8723335,7.283771,6.1521845
652,1,8.439689,7.29419,8.751567
652,2,6.8723335,7.396266,8.751567
652,3,7.534189,7.3680162,8.751567
653,1,6.8723335,7.329061,8.439689
653,2,7.534189,7.44301,8.439689
653,3,8.044769,7.3658266,8.439689
654,1,7.534189,7.4510384,6.8723335
654,2,8.044769,7.3370485,6.8723335
654,3,9.320555,7.2219095,6.8723335
655,1,8.044769,7.3551626,7.534189
655,2,9.320555,7.2455325,7.534189
655,3,7.815307,7.3082995,7.534189
656,1,9.320555,7.295039,8.044769
656,2,7.815307,7.284295,8.044769
656,3,5.6567616,7.394632,8.044769
657,1,7.815307,7.3058515,9.320555
657,2,5.6567616,7.3786917,9.320555
657,3,6.550471,7.3833504,9.320555
658,1,5.6567616,7.3810997,7.815307
658,2,6.550471,7.365322,7.815307
658,3,7.7604127,7.3018746,7.815307
659,1,6.550471,7.366801,5.6567616
659,2,7.7604127,7.258779,5.6567616
659,3,7.302272,7.3113246,5.6567616
660,1,7.7604127,7.3239074,6.550471
660,2,7.302272,7.2232184,6.550471
660,3,7.482926,7.383128,6.550471
661,1,7.302272,7.270917,7.7604127
661,2,7.482926,7.3300056,7.7604127
661,3,7.179361,7.422491,7.7604127
662,1,7.482926,7.315207,7.302272
662,2,7.179361,7.4132195,7.302272
662,3,8.674656,7.3929954,7.302272
663,1,7.179361,7.3928323,7.482926
663,2,8.674656,7.3616943,7.482926
663,3,6.51025,7.296003,7.482926
664,1,8.674656,7.356844,7.179361
664,2,6.51025,7.3380394,7.179361
664,3,6.2762914,7.344039,7.179361
665,1,6.51025,7.315572,8.674656
665,2,6.2762914,7.352799,8.674656
665,3,8.3147135,7.3845234,8.674656
666,1,6.2762914,7.3594556,6.51025
666,2,8.3147135,7.3548226,6.51025
666,3,8.59634,7.3412127,6.51025
667,1,8.3147135,7.3662143,6.2762914
667,2,8.59634,7.2994375,6.2762914
667,3,7.771778,7.3363132,6.2762914
668,1,8.59634,7.308678,8.3147135
668,2,7.771778,7.3062544,8.3147135
668,3,0.8013699,7.380815,8.3147135
669,1,7.771778,7.2968335,8.59634
669,2,0.8013699,7.410936,8.59634
669,3,6.67061,7.3915696,8.59634
670,1,0.8013699,7.4040165,7.771778
670,2,6.67061,7.395081,7.771778
670,3,9.3926115,7.2888613,7.771778
671,1,6.67061,7.498458,0.8013699
671,2,9.3926115,7.3838243,0.8013699
671,3,6.9018393,7.2080154,0.8013699
672,1,9.3926115,7.676541,6.67061
672,2,6.9018393,7.4011326,6.67061
672,3,7.7081766,7.5893583,6.67061
673,1,6.9018393,7.321839,9.3926115
673,2,7.7081766,7.4857087,9.3926115
673,3,6.7992797,7.1883645,9.3926115
674,1,7.7081766,7.5135865,6.9018393
674,2,6.7992797,7.3266635,6.9018393
674,3,6.840222,7.039532,6.9018393
675,1,6.7992797,7.309818,7.7081766
675,2,6.840222,7.171978,7.7081766
675,3,9.608597,7.215853,7.7081766
676,1,6.840222,7.328345,6.7992797
676,2,9.608597,7.249707,6.7992797
676,3,7.6948543,7.348971,6.7992797
677,1,9.608597,7.29551,6.840222
677,2,7.6948543,7.3066225,6.840222
677,3,7.6355834,7.4096823,6.840222
678,1,7.6948543,7.311817,9.608597
678,2,7.6355834,7.3800864,9.608597
678,3,7.307607,7.382161,9.608597
679,1,7.6355834,7.354449,7.6948543
679,2,7.307607,7.4147215,7.6948543
679,3,4.659777,7.338797,7.6948543
680,1,7.307607,7.4141693,7.6355834
680,2,4.659777,7.3265753,7.6355834
680,3,5.5275784,7.2549353,7.6355834
681,1,4.659777,7.3270297,7.307607
681,2,5.5275784,7.2327337,7.307607
681,3,9.349426,7.3403354,7.307607
682,1,5.5275784,7.3181376,4.659777
682,2,9.349426,7.2572217,4.659777
682,3,7.854533,7.408128,4.659777
683,1,9.349426,7.364922,5.5275784
683,2,7.854533,7.274567,5.5275784
683,3,6.6756763,7.3987417,5.5275784
684,1,7.854533,7.284379,9.349426
684,2,6.6756763,7.4369745,9.349426
684,3,7.421842,7.38113,9.349426
685,1,6.6756763,7.5888476,7.854533
685,2,7.421842,7.3746476,7.854533
685,3,7.460663,7.0897055,7.854533
686,1,7.421842,7.1941533,6.6756763
686,2,7.460663,7.1590834,6.6756763
686,3,1.8615128,7.3704877,6.6756763
687,1,7.460663,7.3144403,7.421842
687,2,1.8615128,7.235737,7.421842
